nohup: ignoring input
W0210 05:04:46.472000 379250 site-packages/torch/distributed/run.py:793] 
W0210 05:04:46.472000 379250 site-packages/torch/distributed/run.py:793] *****************************************
W0210 05:04:46.472000 379250 site-packages/torch/distributed/run.py:793] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0210 05:04:46.472000 379250 site-packages/torch/distributed/run.py:793] *****************************************
🚀 启动训练: Fold 3 | GPUs: 7 | Model: ST-SAM (Sam2-Hiera-L + NewStripDetailAdapter)
Epoch 32/50:  68%|██████▊   | 32/47 [01:33<00:44,  2.95s/it, loss=0.0385]
Epoch 32/50:  68%|██████▊   | 32/47 [01:36<00:44,  2.95s/it, loss=0.0346]
Epoch 32/50:  70%|███████   | 33/47 [01:36<00:41,  2.96s/it, loss=0.0346]
Epoch 32/50:  70%|███████   | 33/47 [01:39<00:41,  2.96s/it, loss=0.039] 
Epoch 32/50:  72%|███████▏  | 34/47 [01:39<00:37,  2.89s/it, loss=0.039]
Epoch 32/50:  72%|███████▏  | 34/47 [01:42<00:37,  2.89s/it, loss=0.0382]
Epoch 32/50:  74%|███████▍  | 35/47 [01:42<00:34,  2.89s/it, loss=0.0382]
Epoch 32/50:  74%|███████▍  | 35/47 [01:45<00:34,  2.89s/it, loss=0.0415]
Epoch 32/50:  77%|███████▋  | 36/47 [01:45<00:31,  2.90s/it, loss=0.0415]
Epoch 32/50:  77%|███████▋  | 36/47 [01:48<00:31,  2.90s/it, loss=0.0426]
Epoch 32/50:  79%|███████▊  | 37/47 [01:48<00:29,  2.92s/it, loss=0.0426]
Epoch 32/50:  79%|███████▊  | 37/47 [01:51<00:29,  2.92s/it, loss=0.0366]
Epoch 32/50:  81%|████████  | 38/47 [01:51<00:26,  2.95s/it, loss=0.0366]
Epoch 32/50:  81%|████████  | 38/47 [01:54<00:26,  2.95s/it, loss=0.0401]
Epoch 32/50:  83%|████████▎ | 39/47 [01:54<00:23,  2.96s/it, loss=0.0401]
Epoch 32/50:  83%|████████▎ | 39/47 [01:56<00:23,  2.96s/it, loss=0.0397]
Epoch 32/50:  85%|████████▌ | 40/47 [01:56<00:20,  2.94s/it, loss=0.0397]
Epoch 32/50:  85%|████████▌ | 40/47 [01:59<00:20,  2.94s/it, loss=0.0287]
Epoch 32/50:  87%|████████▋ | 41/47 [01:59<00:17,  2.94s/it, loss=0.0287]
Epoch 32/50:  87%|████████▋ | 41/47 [02:02<00:17,  2.94s/it, loss=0.0494]
Epoch 32/50:  89%|████████▉ | 42/47 [02:02<00:14,  2.94s/it, loss=0.0494]
Epoch 32/50:  89%|████████▉ | 42/47 [02:05<00:14,  2.94s/it, loss=0.0374]
Epoch 32/50:  91%|█████████▏| 43/47 [02:05<00:11,  2.95s/it, loss=0.0374]
Epoch 32/50:  91%|█████████▏| 43/47 [02:08<00:11,  2.95s/it, loss=0.0326]
Epoch 32/50:  94%|█████████▎| 44/47 [02:08<00:08,  2.96s/it, loss=0.0326]
Epoch 32/50:  94%|█████████▎| 44/47 [02:11<00:08,  2.96s/it, loss=0.0473]
Epoch 32/50:  96%|█████████▌| 45/47 [02:11<00:05,  2.96s/it, loss=0.0473]
Epoch 32/50:  96%|█████████▌| 45/47 [02:14<00:05,  2.96s/it, loss=0.0339]
Epoch 32/50:  98%|█████████▊| 46/47 [02:14<00:02,  2.94s/it, loss=0.0339]
Epoch 32/50:  98%|█████████▊| 46/47 [02:17<00:02,  2.94s/it, loss=0.0326]
Epoch 32/50: 100%|██████████| 47/47 [02:17<00:00,  2.95s/it, loss=0.0326]
Epoch 32/50: 100%|██████████| 47/47 [02:17<00:00,  2.93s/it, loss=0.0326]
Epoch 32 | Train Loss: 0.0394 | Val Dice: 0.8933

Epoch 33/50:   0%|          | 0/47 [00:00<?, ?it/s]
Epoch 33/50:   0%|          | 0/47 [00:03<?, ?it/s, loss=0.0323]
Epoch 33/50:   2%|▏         | 1/47 [00:03<02:50,  3.70s/it, loss=0.0323]
Epoch 33/50:   2%|▏         | 1/47 [00:06<02:50,  3.70s/it, loss=0.0307]
Epoch 33/50:   4%|▍         | 2/47 [00:06<02:11,  2.93s/it, loss=0.0307]
Epoch 33/50:   4%|▍         | 2/47 [00:09<02:11,  2.93s/it, loss=0.0383]
Epoch 33/50:   6%|▋         | 3/47 [00:09<02:10,  2.97s/it, loss=0.0383]
Epoch 33/50:   6%|▋         | 3/47 [00:11<02:10,  2.97s/it, loss=0.0412]
Epoch 33/50:   9%|▊         | 4/47 [00:11<02:05,  2.93s/it, loss=0.0412]
Epoch 33/50:   9%|▊         | 4/47 [00:14<02:05,  2.93s/it, loss=0.0519]
Epoch 33/50:  11%|█         | 5/47 [00:14<02:03,  2.95s/it, loss=0.0519]
Epoch 33/50:  11%|█         | 5/47 [00:17<02:03,  2.95s/it, loss=0.0308]
Epoch 33/50:  13%|█▎        | 6/47 [00:17<01:56,  2.85s/it, loss=0.0308]
Epoch 33/50:  13%|█▎        | 6/47 [00:20<01:56,  2.85s/it, loss=0.0337]
Epoch 33/50:  15%|█▍        | 7/47 [00:20<01:53,  2.83s/it, loss=0.0337]
Epoch 33/50:  15%|█▍        | 7/47 [00:23<01:53,  2.83s/it, loss=0.0415]
Epoch 33/50:  17%|█▋        | 8/47 [00:23<01:50,  2.84s/it, loss=0.0415]
Epoch 33/50:  17%|█▋        | 8/47 [00:26<01:50,  2.84s/it, loss=0.0369]
Epoch 33/50:  19%|█▉        | 9/47 [00:26<01:48,  2.85s/it, loss=0.0369]
Epoch 33/50:  19%|█▉        | 9/47 [00:28<01:48,  2.85s/it, loss=0.0341]
Epoch 33/50:  21%|██▏       | 10/47 [00:28<01:44,  2.83s/it, loss=0.0341]
Epoch 33/50:  21%|██▏       | 10/47 [00:31<01:44,  2.83s/it, loss=0.0375]
Epoch 33/50:  23%|██▎       | 11/47 [00:31<01:41,  2.83s/it, loss=0.0375]
Epoch 33/50:  23%|██▎       | 11/47 [00:34<01:41,  2.83s/it, loss=0.0348]
Epoch 33/50:  26%|██▌       | 12/47 [00:34<01:38,  2.82s/it, loss=0.0348]
Epoch 33/50:  26%|██▌       | 12/47 [00:37<01:38,  2.82s/it, loss=0.037] 
Epoch 33/50:  28%|██▊       | 13/47 [00:37<01:35,  2.82s/it, loss=0.037]
Epoch 33/50:  28%|██▊       | 13/47 [00:40<01:35,  2.82s/it, loss=0.0361]
Epoch 33/50:  30%|██▉       | 14/47 [00:40<01:33,  2.83s/it, loss=0.0361]
Epoch 33/50:  30%|██▉       | 14/47 [00:43<01:33,  2.83s/it, loss=0.0302]
Epoch 33/50:  32%|███▏      | 15/47 [00:43<01:31,  2.87s/it, loss=0.0302]
Epoch 33/50:  32%|███▏      | 15/47 [00:46<01:31,  2.87s/it, loss=0.0396]
Epoch 33/50:  34%|███▍      | 16/47 [00:46<01:29,  2.89s/it, loss=0.0396]
Epoch 33/50:  34%|███▍      | 16/47 [00:49<01:29,  2.89s/it, loss=0.0459]
Epoch 33/50:  36%|███▌      | 17/47 [00:49<01:27,  2.90s/it, loss=0.0459]
Epoch 33/50:  36%|███▌      | 17/47 [00:51<01:27,  2.90s/it, loss=0.0358]
Epoch 33/50:  38%|███▊      | 18/47 [00:51<01:22,  2.83s/it, loss=0.0358]
Epoch 33/50:  38%|███▊      | 18/47 [00:54<01:22,  2.83s/it, loss=0.0361]
Epoch 33/50:  40%|████      | 19/47 [00:54<01:20,  2.87s/it, loss=0.0361]
Epoch 33/50:  40%|████      | 19/47 [00:57<01:20,  2.87s/it, loss=0.0386]
Epoch 33/50:  43%|████▎     | 20/47 [00:57<01:17,  2.86s/it, loss=0.0386]
Epoch 33/50:  43%|████▎     | 20/47 [01:00<01:17,  2.86s/it, loss=0.0381]
Epoch 33/50:  45%|████▍     | 21/47 [01:00<01:15,  2.90s/it, loss=0.0381]
Epoch 33/50:  45%|████▍     | 21/47 [01:03<01:15,  2.90s/it, loss=0.0449]
Epoch 33/50:  47%|████▋     | 22/47 [01:03<01:13,  2.93s/it, loss=0.0449]
Epoch 33/50:  47%|████▋     | 22/47 [01:06<01:13,  2.93s/it, loss=0.0399]
Epoch 33/50:  49%|████▉     | 23/47 [01:06<01:10,  2.94s/it, loss=0.0399]
Epoch 33/50:  49%|████▉     | 23/47 [01:09<01:10,  2.94s/it, loss=0.0433]
Epoch 33/50:  51%|█████     | 24/47 [01:09<01:07,  2.95s/it, loss=0.0433]
Epoch 33/50:  51%|█████     | 24/47 [01:12<01:07,  2.95s/it, loss=0.0332]
Epoch 33/50:  53%|█████▎    | 25/47 [01:12<01:04,  2.92s/it, loss=0.0332]
Epoch 33/50:  53%|█████▎    | 25/47 [01:15<01:04,  2.92s/it, loss=0.0378]
Epoch 33/50:  55%|█████▌    | 26/47 [01:15<01:02,  2.95s/it, loss=0.0378]
Epoch 33/50:  55%|█████▌    | 26/47 [01:18<01:02,  2.95s/it, loss=0.0427]
Epoch 33/50:  57%|█████▋    | 27/47 [01:18<00:59,  2.97s/it, loss=0.0427]
Epoch 33/50:  57%|█████▋    | 27/47 [01:21<00:59,  2.97s/it, loss=0.0451]
Epoch 33/50:  60%|█████▉    | 28/47 [01:21<00:56,  2.98s/it, loss=0.0451]
Epoch 33/50:  60%|█████▉    | 28/47 [01:24<00:56,  2.98s/it, loss=0.0317]
Epoch 33/50:  62%|██████▏   | 29/47 [01:24<00:53,  3.00s/it, loss=0.0317]
Epoch 33/50:  62%|██████▏   | 29/47 [01:27<00:53,  3.00s/it, loss=0.0374]
Epoch 33/50:  64%|██████▍   | 30/47 [01:27<00:50,  2.95s/it, loss=0.0374]
Epoch 33/50:  64%|██████▍   | 30/47 [01:30<00:50,  2.95s/it, loss=0.0373]
Epoch 33/50:  66%|██████▌   | 31/47 [01:30<00:48,  3.00s/it, loss=0.0373]
Epoch 33/50:  66%|██████▌   | 31/47 [01:33<00:48,  3.00s/it, loss=0.0475]
Epoch 33/50:  68%|██████▊   | 32/47 [01:33<00:45,  3.04s/it, loss=0.0475]
Epoch 33/50:  68%|██████▊   | 32/47 [01:36<00:45,  3.04s/it, loss=0.0422]
Epoch 33/50:  70%|███████   | 33/47 [01:36<00:42,  3.06s/it, loss=0.0422]
Epoch 33/50:  70%|███████   | 33/47 [01:39<00:42,  3.06s/it, loss=0.0383]
Epoch 33/50:  72%|███████▏  | 34/47 [01:39<00:38,  2.99s/it, loss=0.0383]
Epoch 33/50:  72%|███████▏  | 34/47 [01:42<00:38,  2.99s/it, loss=0.044] 
Epoch 33/50:  74%|███████▍  | 35/47 [01:42<00:35,  2.98s/it, loss=0.044]
Epoch 33/50:  74%|███████▍  | 35/47 [01:45<00:35,  2.98s/it, loss=0.0349]
Epoch 33/50:  77%|███████▋  | 36/47 [01:45<00:32,  2.98s/it, loss=0.0349]
Epoch 33/50:  77%|███████▋  | 36/47 [01:48<00:32,  2.98s/it, loss=0.0408]
Epoch 33/50:  79%|███████▊  | 37/47 [01:48<00:29,  2.98s/it, loss=0.0408]
Epoch 33/50:  79%|███████▊  | 37/47 [01:51<00:29,  2.98s/it, loss=0.0425]
Epoch 33/50:  81%|████████  | 38/47 [01:51<00:26,  2.93s/it, loss=0.0425]
Epoch 33/50:  81%|████████  | 38/47 [01:54<00:26,  2.93s/it, loss=0.0451]
Epoch 33/50:  83%|████████▎ | 39/47 [01:54<00:23,  2.93s/it, loss=0.0451]
Epoch 33/50:  83%|████████▎ | 39/47 [01:56<00:23,  2.93s/it, loss=0.0374]
Epoch 33/50:  85%|████████▌ | 40/47 [01:56<00:20,  2.89s/it, loss=0.0374]
Epoch 33/50:  85%|████████▌ | 40/47 [01:59<00:20,  2.89s/it, loss=0.0343]
Epoch 33/50:  87%|████████▋ | 41/47 [01:59<00:17,  2.90s/it, loss=0.0343]
Epoch 33/50:  87%|████████▋ | 41/47 [02:02<00:17,  2.90s/it, loss=0.0422]
Epoch 33/50:  89%|████████▉ | 42/47 [02:02<00:14,  2.91s/it, loss=0.0422]
Epoch 33/50:  89%|████████▉ | 42/47 [02:05<00:14,  2.91s/it, loss=0.0395]
Epoch 33/50:  91%|█████████▏| 43/47 [02:05<00:11,  2.94s/it, loss=0.0395]
Epoch 33/50:  91%|█████████▏| 43/47 [02:08<00:11,  2.94s/it, loss=0.0446]
Epoch 33/50:  94%|█████████▎| 44/47 [02:08<00:08,  2.94s/it, loss=0.0446]
Epoch 33/50:  94%|█████████▎| 44/47 [02:11<00:08,  2.94s/it, loss=0.0354]
Epoch 33/50:  96%|█████████▌| 45/47 [02:11<00:05,  2.90s/it, loss=0.0354]
Epoch 33/50:  96%|█████████▌| 45/47 [02:14<00:05,  2.90s/it, loss=0.0365]
Epoch 33/50:  98%|█████████▊| 46/47 [02:14<00:02,  2.92s/it, loss=0.0365]
Epoch 33/50:  98%|█████████▊| 46/47 [02:17<00:02,  2.92s/it, loss=0.0483]
Epoch 33/50: 100%|██████████| 47/47 [02:17<00:00,  2.92s/it, loss=0.0483]
Epoch 33/50: 100%|██████████| 47/47 [02:17<00:00,  2.92s/it, loss=0.0483]
Epoch 33 | Train Loss: 0.0393 | Val Dice: 0.8986

Epoch 34/50:   0%|          | 0/47 [00:00<?, ?it/s]
Epoch 34/50:   0%|          | 0/47 [00:04<?, ?it/s, loss=0.0385]
Epoch 34/50:   2%|▏         | 1/47 [00:04<03:05,  4.04s/it, loss=0.0385]
Epoch 34/50:   2%|▏         | 1/47 [00:06<03:05,  4.04s/it, loss=0.0368]
Epoch 34/50:   4%|▍         | 2/47 [00:06<02:29,  3.33s/it, loss=0.0368]
Epoch 34/50:   4%|▍         | 2/47 [00:09<02:29,  3.33s/it, loss=0.0355]
Epoch 34/50:   6%|▋         | 3/47 [00:09<02:20,  3.18s/it, loss=0.0355]
Epoch 34/50:   6%|▋         | 3/47 [00:12<02:20,  3.18s/it, loss=0.0465]
Epoch 34/50:   9%|▊         | 4/47 [00:12<02:13,  3.11s/it, loss=0.0465]
Epoch 34/50:   9%|▊         | 4/47 [00:15<02:13,  3.11s/it, loss=0.0373]
Epoch 34/50:  11%|█         | 5/47 [00:15<02:05,  3.00s/it, loss=0.0373]
Epoch 34/50:  11%|█         | 5/47 [00:18<02:05,  3.00s/it, loss=0.0376]
Epoch 34/50:  13%|█▎        | 6/47 [00:18<02:02,  2.99s/it, loss=0.0376]
Epoch 34/50:  13%|█▎        | 6/47 [00:21<02:02,  2.99s/it, loss=0.0316]
Epoch 34/50:  15%|█▍        | 7/47 [00:21<01:59,  2.99s/it, loss=0.0316]
Epoch 34/50:  15%|█▍        | 7/47 [00:24<01:59,  2.99s/it, loss=0.0366]
Epoch 34/50:  17%|█▋        | 8/47 [00:24<01:55,  2.95s/it, loss=0.0366]
Epoch 34/50:  17%|█▋        | 8/47 [00:27<01:55,  2.95s/it, loss=0.0456]
Epoch 34/50:  19%|█▉        | 9/47 [00:27<01:52,  2.95s/it, loss=0.0456]
Epoch 34/50:  19%|█▉        | 9/47 [00:30<01:52,  2.95s/it, loss=0.0324]
Epoch 34/50:  21%|██▏       | 10/47 [00:30<01:47,  2.90s/it, loss=0.0324]
Epoch 34/50:  21%|██▏       | 10/47 [00:33<01:47,  2.90s/it, loss=0.0442]
Epoch 34/50:  23%|██▎       | 11/47 [00:33<01:44,  2.89s/it, loss=0.0442]
Epoch 34/50:  23%|██▎       | 11/47 [00:36<01:44,  2.89s/it, loss=0.0311]
Epoch 34/50:  26%|██▌       | 12/47 [00:36<01:41,  2.90s/it, loss=0.0311]
Epoch 34/50:  26%|██▌       | 12/47 [00:39<01:41,  2.90s/it, loss=0.0401]
Epoch 34/50:  28%|██▊       | 13/47 [00:39<01:40,  2.95s/it, loss=0.0401]
Epoch 34/50:  28%|██▊       | 13/47 [00:41<01:40,  2.95s/it, loss=0.0357]
Epoch 34/50:  30%|██▉       | 14/47 [00:41<01:36,  2.91s/it, loss=0.0357]
Epoch 34/50:  30%|██▉       | 14/47 [00:44<01:36,  2.91s/it, loss=0.0444]
Epoch 34/50:  32%|███▏      | 15/47 [00:44<01:33,  2.92s/it, loss=0.0444]
Epoch 34/50:  32%|███▏      | 15/47 [00:47<01:33,  2.92s/it, loss=0.0491]
Epoch 34/50:  34%|███▍      | 16/47 [00:47<01:31,  2.97s/it, loss=0.0491]
Epoch 34/50:  34%|███▍      | 16/47 [00:50<01:31,  2.97s/it, loss=0.0466]
Epoch 34/50:  36%|███▌      | 17/47 [00:50<01:27,  2.93s/it, loss=0.0466]
Epoch 34/50:  36%|███▌      | 17/47 [00:53<01:27,  2.93s/it, loss=0.0428]
Epoch 34/50:  38%|███▊      | 18/47 [00:53<01:21,  2.83s/it, loss=0.0428]
Epoch 34/50:  38%|███▊      | 18/47 [00:56<01:21,  2.83s/it, loss=0.0463]
Epoch 34/50:  40%|████      | 19/47 [00:56<01:20,  2.89s/it, loss=0.0463]
Epoch 34/50:  40%|████      | 19/47 [00:59<01:20,  2.89s/it, loss=0.0398]
Epoch 34/50:  43%|████▎     | 20/47 [00:59<01:18,  2.92s/it, loss=0.0398]
Epoch 34/50:  43%|████▎     | 20/47 [01:02<01:18,  2.92s/it, loss=0.0385]
Epoch 34/50:  45%|████▍     | 21/47 [01:02<01:16,  2.93s/it, loss=0.0385]
Epoch 34/50:  45%|████▍     | 21/47 [01:05<01:16,  2.93s/it, loss=0.0313]
Epoch 34/50:  47%|████▋     | 22/47 [01:05<01:14,  2.96s/it, loss=0.0313]
Epoch 34/50:  47%|████▋     | 22/47 [01:08<01:14,  2.96s/it, loss=0.0495]
Epoch 34/50:  49%|████▉     | 23/47 [01:08<01:10,  2.92s/it, loss=0.0495]
Epoch 34/50:  49%|████▉     | 23/47 [01:11<01:10,  2.92s/it, loss=0.0405]
Epoch 34/50:  51%|█████     | 24/47 [01:11<01:07,  2.94s/it, loss=0.0405]
Epoch 34/50:  51%|█████     | 24/47 [01:14<01:07,  2.94s/it, loss=0.0447]
Epoch 34/50:  53%|█████▎    | 25/47 [01:14<01:04,  2.95s/it, loss=0.0447]
Epoch 34/50:  53%|█████▎    | 25/47 [01:16<01:04,  2.95s/it, loss=0.0359]
Epoch 34/50:  55%|█████▌    | 26/47 [01:16<01:00,  2.87s/it, loss=0.0359]
Epoch 34/50:  55%|█████▌    | 26/47 [01:19<01:00,  2.87s/it, loss=0.0371]
Epoch 34/50:  57%|█████▋    | 27/47 [01:19<00:58,  2.91s/it, loss=0.0371]
Epoch 34/50:  57%|█████▋    | 27/47 [01:22<00:58,  2.91s/it, loss=0.0425]
Epoch 34/50:  60%|█████▉    | 28/47 [01:22<00:56,  2.98s/it, loss=0.0425]
Epoch 34/50:  60%|█████▉    | 28/47 [01:26<00:56,  2.98s/it, loss=0.0438]
Epoch 34/50:  62%|██████▏   | 29/47 [01:26<00:53,  2.99s/it, loss=0.0438]
Epoch 34/50:  62%|██████▏   | 29/47 [01:28<00:53,  2.99s/it, loss=0.0322]
Epoch 34/50:  64%|██████▍   | 30/47 [01:28<00:50,  2.96s/it, loss=0.0322]
Epoch 34/50:  64%|██████▍   | 30/47 [01:31<00:50,  2.96s/it, loss=0.0379]
Epoch 34/50:  66%|██████▌   | 31/47 [01:31<00:47,  2.97s/it, loss=0.0379]
Epoch 34/50:  66%|██████▌   | 31/47 [01:34<00:47,  2.97s/it, loss=0.0475]
Epoch 34/50:  68%|██████▊   | 32/47 [01:34<00:44,  2.94s/it, loss=0.0475]
Epoch 34/50:  68%|██████▊   | 32/47 [01:37<00:44,  2.94s/it, loss=0.0372]
Epoch 34/50:  70%|███████   | 33/47 [01:37<00:41,  2.97s/it, loss=0.0372]
Epoch 34/50:  70%|███████   | 33/47 [01:40<00:41,  2.97s/it, loss=0.0325]
Epoch 34/50:  72%|███████▏  | 34/47 [01:40<00:38,  2.94s/it, loss=0.0325]
Epoch 34/50:  72%|███████▏  | 34/47 [01:43<00:38,  2.94s/it, loss=0.0445]
Epoch 34/50:  74%|███████▍  | 35/47 [01:43<00:35,  2.95s/it, loss=0.0445]
Epoch 34/50:  74%|███████▍  | 35/47 [01:46<00:35,  2.95s/it, loss=0.0378]
Epoch 34/50:  77%|███████▋  | 36/47 [01:46<00:31,  2.89s/it, loss=0.0378]
Epoch 34/50:  77%|███████▋  | 36/47 [01:49<00:31,  2.89s/it, loss=0.0405]
Epoch 34/50:  79%|███████▊  | 37/47 [01:49<00:29,  2.90s/it, loss=0.0405]
Epoch 34/50:  79%|███████▊  | 37/47 [01:52<00:29,  2.90s/it, loss=0.0364]
Epoch 34/50:  81%|████████  | 38/47 [01:52<00:26,  2.91s/it, loss=0.0364]
Epoch 34/50:  81%|████████  | 38/47 [01:55<00:26,  2.91s/it, loss=0.0386]
Epoch 34/50:  83%|████████▎ | 39/47 [01:55<00:23,  2.92s/it, loss=0.0386]
Epoch 34/50:  83%|████████▎ | 39/47 [01:58<00:23,  2.92s/it, loss=0.0454]
Epoch 34/50:  85%|████████▌ | 40/47 [01:58<00:20,  2.94s/it, loss=0.0454]
Epoch 34/50:  85%|████████▌ | 40/47 [02:01<00:20,  2.94s/it, loss=0.0357]
Epoch 34/50:  87%|████████▋ | 41/47 [02:01<00:17,  2.94s/it, loss=0.0357]
Epoch 34/50:  87%|████████▋ | 41/47 [02:03<00:17,  2.94s/it, loss=0.0428]
Epoch 34/50:  89%|████████▉ | 42/47 [02:03<00:14,  2.91s/it, loss=0.0428]
Epoch 34/50:  89%|████████▉ | 42/47 [02:06<00:14,  2.91s/it, loss=0.036] 
Epoch 34/50:  91%|█████████▏| 43/47 [02:06<00:11,  2.92s/it, loss=0.036]
Epoch 34/50:  91%|█████████▏| 43/47 [02:09<00:11,  2.92s/it, loss=0.037]
Epoch 34/50:  94%|█████████▎| 44/47 [02:09<00:08,  2.90s/it, loss=0.037]
Epoch 34/50:  94%|█████████▎| 44/47 [02:12<00:08,  2.90s/it, loss=0.0437]
Epoch 34/50:  96%|█████████▌| 45/47 [02:12<00:05,  2.87s/it, loss=0.0437]
Epoch 34/50:  96%|█████████▌| 45/47 [02:15<00:05,  2.87s/it, loss=0.0412]
Epoch 34/50:  98%|█████████▊| 46/47 [02:15<00:02,  2.86s/it, loss=0.0412]
Epoch 34/50:  98%|█████████▊| 46/47 [02:18<00:02,  2.86s/it, loss=0.0511]
Epoch 34/50: 100%|██████████| 47/47 [02:18<00:00,  2.88s/it, loss=0.0511]
Epoch 34/50: 100%|██████████| 47/47 [02:18<00:00,  2.94s/it, loss=0.0511]
Epoch 34 | Train Loss: 0.0388 | Val Dice: 0.9049
🔥 New Best Dice: 0.9049 (Epoch 34) -> Saved!

Epoch 35/50:   0%|          | 0/47 [00:00<?, ?it/s]
Epoch 35/50:   0%|          | 0/47 [00:03<?, ?it/s, loss=0.046]
Epoch 35/50:   2%|▏         | 1/47 [00:03<02:56,  3.84s/it, loss=0.046]
Epoch 35/50:   2%|▏         | 1/47 [00:06<02:56,  3.84s/it, loss=0.0378]
Epoch 35/50:   4%|▍         | 2/47 [00:06<02:24,  3.21s/it, loss=0.0378]
Epoch 35/50:   4%|▍         | 2/47 [00:09<02:24,  3.21s/it, loss=0.0429]
Epoch 35/50:   6%|▋         | 3/47 [00:09<02:16,  3.11s/it, loss=0.0429]
Epoch 35/50:   6%|▋         | 3/47 [00:12<02:16,  3.11s/it, loss=0.0371]
Epoch 35/50:   9%|▊         | 4/47 [00:12<02:10,  3.04s/it, loss=0.0371]
Epoch 35/50:   9%|▊         | 4/47 [00:15<02:10,  3.04s/it, loss=0.0404]
Epoch 35/50:  11%|█         | 5/47 [00:15<02:06,  3.02s/it, loss=0.0404]
Epoch 35/50:  11%|█         | 5/47 [00:18<02:06,  3.02s/it, loss=0.0324]
Epoch 35/50:  13%|█▎        | 6/47 [00:18<02:01,  2.97s/it, loss=0.0324]
Epoch 35/50:  13%|█▎        | 6/47 [00:21<02:01,  2.97s/it, loss=0.0318]
Epoch 35/50:  15%|█▍        | 7/47 [00:21<01:54,  2.87s/it, loss=0.0318]
Epoch 35/50:  15%|█▍        | 7/47 [00:24<01:54,  2.87s/it, loss=0.0372]
Epoch 35/50:  17%|█▋        | 8/47 [00:24<01:53,  2.91s/it, loss=0.0372]
Epoch 35/50:  17%|█▋        | 8/47 [00:26<01:53,  2.91s/it, loss=0.0373]
Epoch 35/50:  19%|█▉        | 9/47 [00:26<01:49,  2.89s/it, loss=0.0373]
Epoch 35/50:  19%|█▉        | 9/47 [00:29<01:49,  2.89s/it, loss=0.0511]
Epoch 35/50:  21%|██▏       | 10/47 [00:29<01:46,  2.88s/it, loss=0.0511]
Epoch 35/50:  21%|██▏       | 10/47 [00:32<01:46,  2.88s/it, loss=0.0373]
Epoch 35/50:  23%|██▎       | 11/47 [00:32<01:44,  2.90s/it, loss=0.0373]
Epoch 35/50:  23%|██▎       | 11/47 [00:35<01:44,  2.90s/it, loss=0.0339]
Epoch 35/50:  26%|██▌       | 12/47 [00:35<01:40,  2.88s/it, loss=0.0339]
Epoch 35/50:  26%|██▌       | 12/47 [00:38<01:40,  2.88s/it, loss=0.0359]
Epoch 35/50:  28%|██▊       | 13/47 [00:38<01:38,  2.89s/it, loss=0.0359]
Epoch 35/50:  28%|██▊       | 13/47 [00:41<01:38,  2.89s/it, loss=0.0414]
Epoch 35/50:  30%|██▉       | 14/47 [00:41<01:34,  2.88s/it, loss=0.0414]
Epoch 35/50:  30%|██▉       | 14/47 [00:44<01:34,  2.88s/it, loss=0.0438]
