nohup: ignoring input
W0210 09:53:45.605000 574519 site-packages/torch/distributed/run.py:793] 
W0210 09:53:45.605000 574519 site-packages/torch/distributed/run.py:793] *****************************************
W0210 09:53:45.605000 574519 site-packages/torch/distributed/run.py:793] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0210 09:53:45.605000 574519 site-packages/torch/distributed/run.py:793] *****************************************
🚀 启动训练: Fold 4 | GPUs: 7 | Model: ST-SAM (Sam2-Hiera-L + NewStripDetailAdapter)
Epoch 28/50:  44%|████▍     | 22/50 [01:04<01:22,  2.95s/it, loss=0.0376]
Epoch 28/50:  44%|████▍     | 22/50 [01:07<01:22,  2.95s/it, loss=0.0385]
Epoch 28/50:  46%|████▌     | 23/50 [01:07<01:18,  2.92s/it, loss=0.0385]
Epoch 28/50:  46%|████▌     | 23/50 [01:10<01:18,  2.92s/it, loss=0.0452]
Epoch 28/50:  48%|████▊     | 24/50 [01:10<01:15,  2.92s/it, loss=0.0452]
Epoch 28/50:  48%|████▊     | 24/50 [01:13<01:15,  2.92s/it, loss=0.0397]
Epoch 28/50:  50%|█████     | 25/50 [01:13<01:12,  2.91s/it, loss=0.0397]
Epoch 28/50:  50%|█████     | 25/50 [01:15<01:12,  2.91s/it, loss=0.0371]
Epoch 28/50:  52%|█████▏    | 26/50 [01:15<01:07,  2.83s/it, loss=0.0371]
Epoch 28/50:  52%|█████▏    | 26/50 [01:18<01:07,  2.83s/it, loss=0.0371]
Epoch 28/50:  54%|█████▍    | 27/50 [01:18<01:05,  2.86s/it, loss=0.0371]
Epoch 28/50:  54%|█████▍    | 27/50 [01:21<01:05,  2.86s/it, loss=0.0389]
Epoch 28/50:  56%|█████▌    | 28/50 [01:21<01:02,  2.83s/it, loss=0.0389]
Epoch 28/50:  56%|█████▌    | 28/50 [01:24<01:02,  2.83s/it, loss=0.0432]
Epoch 28/50:  58%|█████▊    | 29/50 [01:24<01:00,  2.88s/it, loss=0.0432]
Epoch 28/50:  58%|█████▊    | 29/50 [01:27<01:00,  2.88s/it, loss=0.0529]
Epoch 28/50:  60%|██████    | 30/50 [01:27<00:58,  2.92s/it, loss=0.0529]
Epoch 28/50:  60%|██████    | 30/50 [01:30<00:58,  2.92s/it, loss=0.0453]
Epoch 28/50:  62%|██████▏   | 31/50 [01:30<00:55,  2.93s/it, loss=0.0453]
Epoch 28/50:  62%|██████▏   | 31/50 [01:33<00:55,  2.93s/it, loss=0.0374]
Epoch 28/50:  64%|██████▍   | 32/50 [01:33<00:53,  2.96s/it, loss=0.0374]
Epoch 28/50:  64%|██████▍   | 32/50 [01:36<00:53,  2.96s/it, loss=0.0434]
Epoch 28/50:  66%|██████▌   | 33/50 [01:36<00:49,  2.93s/it, loss=0.0434]
Epoch 28/50:  66%|██████▌   | 33/50 [01:39<00:49,  2.93s/it, loss=0.0372]
Epoch 28/50:  68%|██████▊   | 34/50 [01:39<00:47,  2.95s/it, loss=0.0372]
Epoch 28/50:  68%|██████▊   | 34/50 [01:42<00:47,  2.95s/it, loss=0.0436]
Epoch 28/50:  70%|███████   | 35/50 [01:42<00:43,  2.93s/it, loss=0.0436]
Epoch 28/50:  70%|███████   | 35/50 [01:45<00:43,  2.93s/it, loss=0.0481]
Epoch 28/50:  72%|███████▏  | 36/50 [01:45<00:41,  2.97s/it, loss=0.0481]
Epoch 28/50:  72%|███████▏  | 36/50 [01:48<00:41,  2.97s/it, loss=0.0324]
Epoch 28/50:  74%|███████▍  | 37/50 [01:48<00:38,  2.98s/it, loss=0.0324]
Epoch 28/50:  74%|███████▍  | 37/50 [01:51<00:38,  2.98s/it, loss=0.0442]
Epoch 28/50:  76%|███████▌  | 38/50 [01:51<00:35,  2.92s/it, loss=0.0442]
Epoch 28/50:  76%|███████▌  | 38/50 [01:54<00:35,  2.92s/it, loss=0.0353]
Epoch 28/50:  78%|███████▊  | 39/50 [01:54<00:32,  2.93s/it, loss=0.0353]
Epoch 28/50:  78%|███████▊  | 39/50 [01:56<00:32,  2.93s/it, loss=0.0367]
Epoch 28/50:  80%|████████  | 40/50 [01:56<00:28,  2.89s/it, loss=0.0367]
Epoch 28/50:  80%|████████  | 40/50 [01:59<00:28,  2.89s/it, loss=0.0344]
Epoch 28/50:  82%|████████▏ | 41/50 [01:59<00:25,  2.84s/it, loss=0.0344]
Epoch 28/50:  82%|████████▏ | 41/50 [02:02<00:25,  2.84s/it, loss=0.0418]
Epoch 28/50:  84%|████████▍ | 42/50 [02:02<00:22,  2.84s/it, loss=0.0418]
Epoch 28/50:  84%|████████▍ | 42/50 [02:05<00:22,  2.84s/it, loss=0.0444]
Epoch 28/50:  86%|████████▌ | 43/50 [02:05<00:20,  2.87s/it, loss=0.0444]
Epoch 28/50:  86%|████████▌ | 43/50 [02:08<00:20,  2.87s/it, loss=0.0486]
Epoch 28/50:  88%|████████▊ | 44/50 [02:08<00:17,  2.89s/it, loss=0.0486]
Epoch 28/50:  88%|████████▊ | 44/50 [02:11<00:17,  2.89s/it, loss=0.0364]
Epoch 28/50:  90%|█████████ | 45/50 [02:11<00:14,  2.89s/it, loss=0.0364]
Epoch 28/50:  90%|█████████ | 45/50 [02:14<00:14,  2.89s/it, loss=0.0344]
Epoch 28/50:  92%|█████████▏| 46/50 [02:14<00:11,  2.88s/it, loss=0.0344]
Epoch 28/50:  92%|█████████▏| 46/50 [02:16<00:11,  2.88s/it, loss=0.0445]
Epoch 28/50:  94%|█████████▍| 47/50 [02:16<00:08,  2.86s/it, loss=0.0445]
Epoch 28/50:  94%|█████████▍| 47/50 [02:19<00:08,  2.86s/it, loss=0.0442]
Epoch 28/50:  96%|█████████▌| 48/50 [02:19<00:05,  2.88s/it, loss=0.0442]
Epoch 28/50:  96%|█████████▌| 48/50 [02:22<00:05,  2.88s/it, loss=0.0353]
Epoch 28/50:  98%|█████████▊| 49/50 [02:22<00:02,  2.88s/it, loss=0.0353]
Epoch 28/50:  98%|█████████▊| 49/50 [02:24<00:02,  2.88s/it, loss=0.0412]
Epoch 28/50: 100%|██████████| 50/50 [02:24<00:00,  2.62s/it, loss=0.0412]
Epoch 28/50: 100%|██████████| 50/50 [02:24<00:00,  2.90s/it, loss=0.0412]
Epoch 28 | Train Loss: 0.0409 | Val Dice: 0.9066

Epoch 29/50:   0%|          | 0/50 [00:00<?, ?it/s]
Epoch 29/50:   0%|          | 0/50 [00:03<?, ?it/s, loss=0.0287]
Epoch 29/50:   2%|▏         | 1/50 [00:03<03:06,  3.81s/it, loss=0.0287]
Epoch 29/50:   2%|▏         | 1/50 [00:06<03:06,  3.81s/it, loss=0.0403]
Epoch 29/50:   4%|▍         | 2/50 [00:06<02:37,  3.28s/it, loss=0.0403]
Epoch 29/50:   4%|▍         | 2/50 [00:09<02:37,  3.28s/it, loss=0.0438]
Epoch 29/50:   6%|▌         | 3/50 [00:09<02:30,  3.21s/it, loss=0.0438]
Epoch 29/50:   6%|▌         | 3/50 [00:12<02:30,  3.21s/it, loss=0.0346]
Epoch 29/50:   8%|▊         | 4/50 [00:12<02:18,  3.01s/it, loss=0.0346]
Epoch 29/50:   8%|▊         | 4/50 [00:15<02:18,  3.01s/it, loss=0.039] 
Epoch 29/50:  10%|█         | 5/50 [00:15<02:14,  3.00s/it, loss=0.039]
Epoch 29/50:  10%|█         | 5/50 [00:18<02:14,  3.00s/it, loss=0.0373]
Epoch 29/50:  12%|█▏        | 6/50 [00:18<02:11,  2.99s/it, loss=0.0373]
Epoch 29/50:  12%|█▏        | 6/50 [00:21<02:11,  2.99s/it, loss=0.0426]
Epoch 29/50:  14%|█▍        | 7/50 [00:21<02:07,  2.97s/it, loss=0.0426]
Epoch 29/50:  14%|█▍        | 7/50 [00:24<02:07,  2.97s/it, loss=0.0378]
Epoch 29/50:  16%|█▌        | 8/50 [00:24<02:05,  2.98s/it, loss=0.0378]
Epoch 29/50:  16%|█▌        | 8/50 [00:27<02:05,  2.98s/it, loss=0.0444]
Epoch 29/50:  18%|█▊        | 9/50 [00:27<02:00,  2.94s/it, loss=0.0444]
Epoch 29/50:  18%|█▊        | 9/50 [00:30<02:00,  2.94s/it, loss=0.0456]
Epoch 29/50:  20%|██        | 10/50 [00:30<01:56,  2.91s/it, loss=0.0456]
Epoch 29/50:  20%|██        | 10/50 [00:33<01:56,  2.91s/it, loss=0.0465]
Epoch 29/50:  22%|██▏       | 11/50 [00:33<01:53,  2.92s/it, loss=0.0465]
Epoch 29/50:  22%|██▏       | 11/50 [00:36<01:53,  2.92s/it, loss=0.0356]
Epoch 29/50:  24%|██▍       | 12/50 [00:36<01:52,  2.95s/it, loss=0.0356]
Epoch 29/50:  24%|██▍       | 12/50 [00:39<01:52,  2.95s/it, loss=0.0381]
Epoch 29/50:  26%|██▌       | 13/50 [00:39<01:49,  2.97s/it, loss=0.0381]
Epoch 29/50:  26%|██▌       | 13/50 [00:42<01:49,  2.97s/it, loss=0.0307]
Epoch 29/50:  28%|██▊       | 14/50 [00:42<01:46,  2.97s/it, loss=0.0307]
Epoch 29/50:  28%|██▊       | 14/50 [00:44<01:46,  2.97s/it, loss=0.0482]
Epoch 29/50:  30%|███       | 15/50 [00:44<01:41,  2.89s/it, loss=0.0482]
Epoch 29/50:  30%|███       | 15/50 [00:47<01:41,  2.89s/it, loss=0.0401]
Epoch 29/50:  32%|███▏      | 16/50 [00:47<01:38,  2.89s/it, loss=0.0401]
Epoch 29/50:  32%|███▏      | 16/50 [00:50<01:38,  2.89s/it, loss=0.0388]
Epoch 29/50:  34%|███▍      | 17/50 [00:50<01:33,  2.82s/it, loss=0.0388]
Epoch 29/50:  34%|███▍      | 17/50 [00:53<01:33,  2.82s/it, loss=0.0311]
Epoch 29/50:  36%|███▌      | 18/50 [00:53<01:31,  2.86s/it, loss=0.0311]
Epoch 29/50:  36%|███▌      | 18/50 [00:56<01:31,  2.86s/it, loss=0.0395]
Epoch 29/50:  38%|███▊      | 19/50 [00:56<01:29,  2.88s/it, loss=0.0395]
Epoch 29/50:  38%|███▊      | 19/50 [00:59<01:29,  2.88s/it, loss=0.0439]
Epoch 29/50:  40%|████      | 20/50 [00:59<01:26,  2.89s/it, loss=0.0439]
Epoch 29/50:  40%|████      | 20/50 [01:02<01:26,  2.89s/it, loss=0.0438]
Epoch 29/50:  42%|████▏     | 21/50 [01:02<01:24,  2.91s/it, loss=0.0438]
Epoch 29/50:  42%|████▏     | 21/50 [01:04<01:24,  2.91s/it, loss=0.0335]
Epoch 29/50:  44%|████▍     | 22/50 [01:04<01:21,  2.91s/it, loss=0.0335]
Epoch 29/50:  44%|████▍     | 22/50 [01:07<01:21,  2.91s/it, loss=0.0361]
Epoch 29/50:  46%|████▌     | 23/50 [01:07<01:18,  2.91s/it, loss=0.0361]
Epoch 29/50:  46%|████▌     | 23/50 [01:10<01:18,  2.91s/it, loss=0.0337]
Epoch 29/50:  48%|████▊     | 24/50 [01:10<01:15,  2.91s/it, loss=0.0337]
Epoch 29/50:  48%|████▊     | 24/50 [01:13<01:15,  2.91s/it, loss=0.0329]
Epoch 29/50:  50%|█████     | 25/50 [01:13<01:11,  2.86s/it, loss=0.0329]
Epoch 29/50:  50%|█████     | 25/50 [01:16<01:11,  2.86s/it, loss=0.0475]
Epoch 29/50:  52%|█████▏    | 26/50 [01:16<01:08,  2.87s/it, loss=0.0475]
Epoch 29/50:  52%|█████▏    | 26/50 [01:19<01:08,  2.87s/it, loss=0.0378]
Epoch 29/50:  54%|█████▍    | 27/50 [01:19<01:06,  2.89s/it, loss=0.0378]
Epoch 29/50:  54%|█████▍    | 27/50 [01:22<01:06,  2.89s/it, loss=0.0449]
Epoch 29/50:  56%|█████▌    | 28/50 [01:22<01:03,  2.87s/it, loss=0.0449]
Epoch 29/50:  56%|█████▌    | 28/50 [01:25<01:03,  2.87s/it, loss=0.0372]
Epoch 29/50:  58%|█████▊    | 29/50 [01:25<01:01,  2.94s/it, loss=0.0372]
Epoch 29/50:  58%|█████▊    | 29/50 [01:28<01:01,  2.94s/it, loss=0.0391]
Epoch 29/50:  60%|██████    | 30/50 [01:28<00:59,  2.96s/it, loss=0.0391]
Epoch 29/50:  60%|██████    | 30/50 [01:31<00:59,  2.96s/it, loss=0.0427]
Epoch 29/50:  62%|██████▏   | 31/50 [01:31<00:56,  2.96s/it, loss=0.0427]
Epoch 29/50:  62%|██████▏   | 31/50 [01:34<00:56,  2.96s/it, loss=0.044] 
Epoch 29/50:  64%|██████▍   | 32/50 [01:34<00:53,  2.97s/it, loss=0.044]
Epoch 29/50:  64%|██████▍   | 32/50 [01:37<00:53,  2.97s/it, loss=0.0408]
Epoch 29/50:  66%|██████▌   | 33/50 [01:37<00:50,  2.98s/it, loss=0.0408]
Epoch 29/50:  66%|██████▌   | 33/50 [01:40<00:50,  2.98s/it, loss=0.0421]
Epoch 29/50:  68%|██████▊   | 34/50 [01:40<00:48,  3.02s/it, loss=0.0421]
Epoch 29/50:  68%|██████▊   | 34/50 [01:43<00:48,  3.02s/it, loss=0.0366]
Epoch 29/50:  70%|███████   | 35/50 [01:43<00:45,  3.05s/it, loss=0.0366]
Epoch 29/50:  70%|███████   | 35/50 [01:46<00:45,  3.05s/it, loss=0.0421]
Epoch 29/50:  72%|███████▏  | 36/50 [01:46<00:42,  3.06s/it, loss=0.0421]
Epoch 29/50:  72%|███████▏  | 36/50 [01:49<00:42,  3.06s/it, loss=0.0424]
Epoch 29/50:  74%|███████▍  | 37/50 [01:49<00:39,  3.03s/it, loss=0.0424]
Epoch 29/50:  74%|███████▍  | 37/50 [01:52<00:39,  3.03s/it, loss=0.0369]
Epoch 29/50:  76%|███████▌  | 38/50 [01:52<00:35,  2.98s/it, loss=0.0369]
Epoch 29/50:  76%|███████▌  | 38/50 [01:55<00:35,  2.98s/it, loss=0.0374]
Epoch 29/50:  78%|███████▊  | 39/50 [01:55<00:32,  3.00s/it, loss=0.0374]
Epoch 29/50:  78%|███████▊  | 39/50 [01:58<00:32,  3.00s/it, loss=0.0404]
Epoch 29/50:  80%|████████  | 40/50 [01:58<00:29,  2.90s/it, loss=0.0404]
Epoch 29/50:  80%|████████  | 40/50 [02:00<00:29,  2.90s/it, loss=0.0484]
Epoch 29/50:  82%|████████▏ | 41/50 [02:00<00:25,  2.88s/it, loss=0.0484]
Epoch 29/50:  82%|████████▏ | 41/50 [02:03<00:25,  2.88s/it, loss=0.0405]
Epoch 29/50:  84%|████████▍ | 42/50 [02:03<00:23,  2.88s/it, loss=0.0405]
Epoch 29/50:  84%|████████▍ | 42/50 [02:06<00:23,  2.88s/it, loss=0.0345]
Epoch 29/50:  86%|████████▌ | 43/50 [02:06<00:20,  2.89s/it, loss=0.0345]
Epoch 29/50:  86%|████████▌ | 43/50 [02:09<00:20,  2.89s/it, loss=0.0402]
Epoch 29/50:  88%|████████▊ | 44/50 [02:09<00:17,  2.90s/it, loss=0.0402]
Epoch 29/50:  88%|████████▊ | 44/50 [02:12<00:17,  2.90s/it, loss=0.0451]
Epoch 29/50:  90%|█████████ | 45/50 [02:12<00:14,  2.91s/it, loss=0.0451]
Epoch 29/50:  90%|█████████ | 45/50 [02:15<00:14,  2.91s/it, loss=0.0349]
Epoch 29/50:  92%|█████████▏| 46/50 [02:15<00:11,  2.88s/it, loss=0.0349]
Epoch 29/50:  92%|█████████▏| 46/50 [02:18<00:11,  2.88s/it, loss=0.042] 
Epoch 29/50:  94%|█████████▍| 47/50 [02:18<00:08,  2.89s/it, loss=0.042]
Epoch 29/50:  94%|█████████▍| 47/50 [02:21<00:08,  2.89s/it, loss=0.0386]
Epoch 29/50:  96%|█████████▌| 48/50 [02:21<00:05,  2.90s/it, loss=0.0386]
Epoch 29/50:  96%|█████████▌| 48/50 [02:24<00:05,  2.90s/it, loss=0.0445]
Epoch 29/50:  98%|█████████▊| 49/50 [02:24<00:02,  2.90s/it, loss=0.0445]
Epoch 29/50:  98%|█████████▊| 49/50 [02:26<00:02,  2.90s/it, loss=0.0405]
Epoch 29/50: 100%|██████████| 50/50 [02:26<00:00,  2.63s/it, loss=0.0405]
Epoch 29/50: 100%|██████████| 50/50 [02:26<00:00,  2.92s/it, loss=0.0405]
Epoch 29 | Train Loss: 0.0401 | Val Dice: 0.9103
🔥 New Best Dice: 0.9103 (Epoch 29) -> Saved!

Epoch 30/50:   0%|          | 0/50 [00:00<?, ?it/s]
Epoch 30/50:   0%|          | 0/50 [00:03<?, ?it/s, loss=0.0493]
Epoch 30/50:   2%|▏         | 1/50 [00:03<03:04,  3.76s/it, loss=0.0493]
Epoch 30/50:   2%|▏         | 1/50 [00:06<03:04,  3.76s/it, loss=0.0364]
Epoch 30/50:   4%|▍         | 2/50 [00:06<02:27,  3.06s/it, loss=0.0364]
Epoch 30/50:   4%|▍         | 2/50 [00:09<02:27,  3.06s/it, loss=0.0377]
Epoch 30/50:   6%|▌         | 3/50 [00:09<02:22,  3.04s/it, loss=0.0377]
Epoch 30/50:   6%|▌         | 3/50 [00:12<02:22,  3.04s/it, loss=0.0421]
Epoch 30/50:   8%|▊         | 4/50 [00:12<02:18,  3.01s/it, loss=0.0421]
Epoch 30/50:   8%|▊         | 4/50 [00:15<02:18,  3.01s/it, loss=0.0393]
Epoch 30/50:  10%|█         | 5/50 [00:15<02:14,  3.00s/it, loss=0.0393]
Epoch 30/50:  10%|█         | 5/50 [00:18<02:14,  3.00s/it, loss=0.0357]
Epoch 30/50:  12%|█▏        | 6/50 [00:18<02:11,  2.99s/it, loss=0.0357]
Epoch 30/50:  12%|█▏        | 6/50 [00:21<02:11,  2.99s/it, loss=0.0468]
Epoch 30/50:  14%|█▍        | 7/50 [00:21<02:08,  2.98s/it, loss=0.0468]
Epoch 30/50:  14%|█▍        | 7/50 [00:24<02:08,  2.98s/it, loss=0.0408]
Epoch 30/50:  16%|█▌        | 8/50 [00:24<02:04,  2.98s/it, loss=0.0408]
Epoch 30/50:  16%|█▌        | 8/50 [00:27<02:04,  2.98s/it, loss=0.0342]
Epoch 30/50:  18%|█▊        | 9/50 [00:27<02:02,  2.99s/it, loss=0.0342]
Epoch 30/50:  18%|█▊        | 9/50 [00:29<02:02,  2.99s/it, loss=0.0338]
Epoch 30/50:  20%|██        | 10/50 [00:29<01:55,  2.89s/it, loss=0.0338]
Epoch 30/50:  20%|██        | 10/50 [00:32<01:55,  2.89s/it, loss=0.0378]
Epoch 30/50:  22%|██▏       | 11/50 [00:32<01:51,  2.87s/it, loss=0.0378]
Epoch 30/50:  22%|██▏       | 11/50 [00:35<01:51,  2.87s/it, loss=0.0384]
Epoch 30/50:  24%|██▍       | 12/50 [00:35<01:50,  2.92s/it, loss=0.0384]
Epoch 30/50:  24%|██▍       | 12/50 [00:38<01:50,  2.92s/it, loss=0.0429]
Epoch 30/50:  26%|██▌       | 13/50 [00:38<01:48,  2.94s/it, loss=0.0429]
Epoch 30/50:  26%|██▌       | 13/50 [00:41<01:48,  2.94s/it, loss=0.0369]
Epoch 30/50:  28%|██▊       | 14/50 [00:41<01:46,  2.97s/it, loss=0.0369]
Epoch 30/50:  28%|██▊       | 14/50 [00:44<01:46,  2.97s/it, loss=0.0384]
Epoch 30/50:  30%|███       | 15/50 [00:44<01:37,  2.78s/it, loss=0.0384]
Epoch 30/50:  30%|███       | 15/50 [00:47<01:37,  2.78s/it, loss=0.0414]
Epoch 30/50:  32%|███▏      | 16/50 [00:47<01:36,  2.85s/it, loss=0.0414]
Epoch 30/50:  32%|███▏      | 16/50 [00:49<01:36,  2.85s/it, loss=0.0445]
Epoch 30/50:  34%|███▍      | 17/50 [00:49<01:34,  2.86s/it, loss=0.0445]
Epoch 30/50:  34%|███▍      | 17/50 [00:52<01:34,  2.86s/it, loss=0.0371]
Epoch 30/50:  36%|███▌      | 18/50 [00:52<01:31,  2.87s/it, loss=0.0371]
Epoch 30/50:  36%|███▌      | 18/50 [00:55<01:31,  2.87s/it, loss=0.0383]
Epoch 30/50:  38%|███▊      | 19/50 [00:55<01:29,  2.89s/it, loss=0.0383]
Epoch 30/50:  38%|███▊      | 19/50 [00:58<01:29,  2.89s/it, loss=0.0432]
Epoch 30/50:  40%|████      | 20/50 [00:58<01:27,  2.90s/it, loss=0.0432]
Epoch 30/50:  40%|████      | 20/50 [01:01<01:27,  2.90s/it, loss=0.033] 
Epoch 30/50:  42%|████▏     | 21/50 [01:01<01:24,  2.92s/it, loss=0.033]
Epoch 30/50:  42%|████▏     | 21/50 [01:04<01:24,  2.92s/it, loss=0.0427]
Epoch 30/50:  44%|████▍     | 22/50 [01:04<01:21,  2.92s/it, loss=0.0427]
Epoch 30/50:  44%|████▍     | 22/50 [01:07<01:21,  2.92s/it, loss=0.0304]
Epoch 30/50:  46%|████▌     | 23/50 [01:07<01:16,  2.84s/it, loss=0.0304]
Epoch 30/50:  46%|████▌     | 23/50 [01:10<01:16,  2.84s/it, loss=0.045] 
Epoch 30/50:  48%|████▊     | 24/50 [01:10<01:14,  2.86s/it, loss=0.045]
Epoch 30/50:  48%|████▊     | 24/50 [01:13<01:14,  2.86s/it, loss=0.0344]
Epoch 30/50:  50%|█████     | 25/50 [01:13<01:12,  2.88s/it, loss=0.0344]
Epoch 30/50:  50%|█████     | 25/50 [01:15<01:12,  2.88s/it, loss=0.0442]
Epoch 30/50:  52%|█████▏    | 26/50 [01:15<01:08,  2.87s/it, loss=0.0442]
Epoch 30/50:  52%|█████▏    | 26/50 [01:18<01:08,  2.87s/it, loss=0.0424]
Epoch 30/50:  54%|█████▍    | 27/50 [01:18<01:06,  2.89s/it, loss=0.0424]
Epoch 30/50:  54%|█████▍    | 27/50 [01:21<01:06,  2.89s/it, loss=0.0431]
Epoch 30/50:  56%|█████▌    | 28/50 [01:21<01:04,  2.94s/it, loss=0.0431]
Epoch 30/50:  56%|█████▌    | 28/50 [01:25<01:04,  2.94s/it, loss=0.0331]
Epoch 30/50:  58%|█████▊    | 29/50 [01:25<01:02,  3.00s/it, loss=0.0331]
Epoch 30/50:  58%|█████▊    | 29/50 [01:28<01:02,  3.00s/it, loss=0.0386]
Epoch 30/50:  60%|██████    | 30/50 [01:28<00:59,  2.98s/it, loss=0.0386]
Epoch 30/50:  60%|██████    | 30/50 [01:31<00:59,  2.98s/it, loss=0.0349]
Epoch 30/50:  62%|██████▏   | 31/50 [01:31<00:56,  3.00s/it, loss=0.0349]
Epoch 30/50:  62%|██████▏   | 31/50 [01:34<00:56,  3.00s/it, loss=0.0338]
Epoch 30/50:  64%|██████▍   | 32/50 [01:34<00:54,  3.03s/it, loss=0.0338]
Epoch 30/50:  64%|██████▍   | 32/50 [01:37<00:54,  3.03s/it, loss=0.0397]
Epoch 30/50:  66%|██████▌   | 33/50 [01:37<00:53,  3.15s/it, loss=0.0397]
Epoch 30/50:  66%|██████▌   | 33/50 [01:40<00:53,  3.15s/it, loss=0.0468]
Epoch 30/50:  68%|██████▊   | 34/50 [01:40<00:49,  3.09s/it, loss=0.0468]
Epoch 30/50:  68%|██████▊   | 34/50 [01:43<00:49,  3.09s/it, loss=0.0388]
Epoch 30/50:  70%|███████   | 35/50 [01:43<00:44,  3.00s/it, loss=0.0388]
Epoch 30/50:  70%|███████   | 35/50 [01:46<00:44,  3.00s/it, loss=0.0361]
Epoch 30/50:  72%|███████▏  | 36/50 [01:46<00:40,  2.92s/it, loss=0.0361]
Epoch 30/50:  72%|███████▏  | 36/50 [01:49<00:40,  2.92s/it, loss=0.0416]
Epoch 30/50:  74%|███████▍  | 37/50 [01:49<00:38,  2.93s/it, loss=0.0416]
Epoch 30/50:  74%|███████▍  | 37/50 [01:51<00:38,  2.93s/it, loss=0.0377]
Epoch 30/50:  76%|███████▌  | 38/50 [01:51<00:34,  2.88s/it, loss=0.0377]
Epoch 30/50:  76%|███████▌  | 38/50 [01:54<00:34,  2.88s/it, loss=0.0428]
Epoch 30/50:  78%|███████▊  | 39/50 [01:54<00:31,  2.89s/it, loss=0.0428]
Epoch 30/50:  78%|███████▊  | 39/50 [01:57<00:31,  2.89s/it, loss=0.0461]
Epoch 30/50:  80%|████████  | 40/50 [01:57<00:28,  2.90s/it, loss=0.0461]
Epoch 30/50:  80%|████████  | 40/50 [02:00<00:28,  2.90s/it, loss=0.0469]
Epoch 30/50:  82%|████████▏ | 41/50 [02:00<00:26,  2.89s/it, loss=0.0469]
Epoch 30/50:  82%|████████▏ | 41/50 [02:03<00:26,  2.89s/it, loss=0.0412]
Epoch 30/50:  84%|████████▍ | 42/50 [02:03<00:23,  2.90s/it, loss=0.0412]
Epoch 30/50:  84%|████████▍ | 42/50 [02:06<00:23,  2.90s/it, loss=0.0496]
Epoch 30/50:  86%|████████▌ | 43/50 [02:06<00:20,  2.91s/it, loss=0.0496]
Epoch 30/50:  86%|████████▌ | 43/50 [02:09<00:20,  2.91s/it, loss=0.0388]
Epoch 30/50:  88%|████████▊ | 44/50 [02:09<00:17,  2.91s/it, loss=0.0388]
Epoch 30/50:  88%|████████▊ | 44/50 [02:12<00:17,  2.91s/it, loss=0.0374]
Epoch 30/50:  90%|█████████ | 45/50 [02:12<00:14,  2.91s/it, loss=0.0374]
